date,universe_size,n_factors,explained_variance,n_tradeable,median_kappa,median_half_life_days,mean_r_squared,n_long,n_short,gross_exposure,net_exposure,factor_exposure_before_hedge,factor_exposure_after_hedge
2018-08-03,47,4,0.5061982607767087,44,31.32678916108736,5.578377788192128,0.550934766364376,9,9,0.9714363996982458,-0.013556203916299003,0.08442825044079269,7.632783294297951e-17
2018-08-06,47,4,0.5053070029970177,45,33.18147547513469,5.26417487468276,0.5561835697228797,9,9,0.9731724855615412,-0.01518704327905563,0.09625069344123707,1.0408340855860843e-16
2018-08-07,47,4,0.5040021522909865,46,28.72960517556671,6.084985676585584,0.5550795411769837,10,8,0.9750058388144213,-0.002011716267545639,0.11390013029234602,4.85722573273506e-17
2018-08-08,47,4,0.5023727325655876,46,30.94977767744536,5.646033512914777,0.5545780315788332,11,8,1.0386108796252185,-0.013937832893880437,0.15708833311663997,1.0234868508263162e-16
2018-08-09,47,4,0.5014557037265184,45,34.09502805817958,5.123124967166619,0.5496489828198241,11,9,1.0740822661427956,-0.002405108653437339,0.1002644737276793,9.020562075079397e-17
2018-08-10,47,4,0.504249176109807,46,34.19859422191332,5.109714275494067,0.5631843030393037,10,7,0.9446740017054968,0.019816918440489686,0.17770072339322746,3.5561831257524545e-17
2018-08-13,47,4,0.5015577423225323,45,31.33500992249133,5.574374794620094,0.5587679490506011,10,8,0.9939715359044887,0.054574050610368435,0.1703046886585508,5.5294310796760726e-17
2018-08-14,47,4,0.5009758155533259,46,30.529897762833876,5.7247543667971765,0.5659553937109393,11,8,1.0166954849136656,0.07238244497341968,0.11611807658520931,7.556889142223966e-17
2018-08-15,47,4,0.503146286683145,46,32.55983327982864,5.36472423434051,0.5680651922096472,10,9,1.089878243461208,0.08799511506510413,0.18880354383742382,4.156831129309424e-16
2018-08-16,47,4,0.5015278189032197,46,34.465111049407255,5.0683004575984345,0.5664268135798337,11,11,1.2256713348601214,0.07470467654823724,0.18548009538337515,1.7607443281164592e-16
2018-08-17,47,4,0.5012866803216303,46,30.354101752179005,5.754517722010059,0.566752158770379,13,12,1.3913149830487679,-0.003909704846843352,0.22307009985426213,2.3592239273284576e-16
2018-08-20,47,4,0.5022905080539031,45,32.377251508779345,5.394932594996281,0.5686667635265259,12,11,1.3247919157286105,-0.03327089309818987,0.3588784519038899,1.8041124150158794e-16
2018-08-21,47,4,0.5030462792981076,44,35.111367633038725,4.975064751704611,0.5632441523798813,10,10,1.1476417397876937,-0.036076651963065566,0.26923686319787965,1.1102230246251565e-16
2018-08-22,47,4,0.501792419059713,43,34.90917098851459,5.003644731597182,0.5641262079349427,9,9,0.9914763264204861,-0.11552766805639256,0.13200766914251416,8.673617379884035e-17
2018-08-23,47,4,0.5006430242630133,44,30.666683851941343,5.6974283036304065,0.571609105239419,9,8,0.97431117514386,-0.14252986275621402,0.17735996839391116,9.020562075079397e-17
2018-08-24,47,4,0.5002149321085633,44,31.47564153518968,5.550165404379202,0.5684489123850148,10,6,0.9781064235094454,-0.12797557043692873,0.30881141583770444,3.16722559637328e-16
2018-08-27,47,4,0.5017524389190821,43,35.08269428823779,4.97889609235825,0.5748490948026587,10,5,0.9468185640002158,-0.10097645354656212,0.35070097407519396,1.734723475976807e-16
2018-08-28,47,4,0.5011174709523722,46,33.18978884543938,5.262886986979291,0.5728801688731989,10,8,1.0556648991091857,-0.16457853062089262,0.22579951438388862,2.255140518769849e-16
2018-08-29,47,4,0.5005466750847707,46,36.02503313081521,4.851664567900852,0.5740969855459063,7,6,0.8259333951503608,-0.08782014444819229,0.2289823462722128,1.9949319973733282e-16
2018-08-30,47,4,0.5011934678941778,44,39.03403348693805,4.4750325075180335,0.5758615492337354,7,7,0.8941468150651825,-0.06844854201142253,0.2590416877664529,8.109832250191573e-17
2018-08-31,47,4,0.5023815404006378,46,37.337485164073385,4.680022257846133,0.582966897748136,6,7,0.7756619610605107,-0.08532057717651922,0.1399444523990617,9.237402509576498e-17
2018-09-03,47,4,0.5021119497429509,46,39.18434797425641,4.4578324030447956,0.5763892285090019,6,7,0.7574634982741494,-0.08992125023582731,0.10881419511179731,9.421716878899034e-17
2018-09-04,47,4,0.5038091274431863,46,34.68912489908486,5.035887892344446,0.5817642700012265,6,7,0.8099624316745404,-0.03999531175251611,0.2102631674831107,1.6046192152785466e-16
2018-09-05,47,4,0.5046649917326141,46,33.477252652054084,5.2241591996049,0.5895163886052777,6,5,0.73651476638916,-0.06186266656019867,0.24437909768847113,2.3592239273284576e-16
2018-09-06,47,4,0.5024982664333563,47,33.96173807537398,5.1432317484293755,0.5729258824102899,6,6,0.7495744250048902,-0.05074998049683804,0.22359360727219524,6.591949208711867e-17
2018-09-07,47,4,0.5018278414863603,46,35.514375113951985,4.926705346743249,0.5671048246866537,4,3,0.48155218135840866,0.004035848098809734,0.1867357952328431,9.71445146547012e-17
2018-09-10,47,4,0.5018901510610989,47,34.64287656023785,5.042106973922345,0.5619351625203567,5,2,0.5323211344900498,0.012897566058248825,0.19768049022037137,1.1275702593849246e-16
2018-09-11,47,4,0.501208802228062,47,32.2752559627612,5.411981540987371,0.5551396284842051,6,2,0.611624067089172,0.02350803426887743,0.2746107763354442,7.892991815694472e-17
2018-09-12,47,4,0.49928399198725504,47,31.459224134213656,5.552364824888975,0.5513531898670619,6,5,0.7313526684435829,0.03528295213544881,0.19139251320977424,1.0755285551056204e-16
2018-09-13,47,4,0.49889761757031226,47,30.843657712981482,5.663176887985947,0.542711933719387,5,5,0.6872774433312355,0.05945234687410949,0.19776179857196535,9.384854005034526e-16
2018-09-14,47,4,0.4991757139320086,47,31.650164895440916,5.518868229538583,0.5364037603677971,6,5,0.7321720596234943,0.10915054770913302,0.2199028203315748,3.434752482434078e-16
2018-09-17,47,4,0.4994895661857409,47,31.559349288987182,5.534749398716513,0.5161291127144053,8,5,0.8838319042242304,0.12486162658100353,0.23043018093008996,1.8127860323957634e-16
2018-09-18,47,4,0.49991443177205114,47,31.029369812635743,5.629282533155928,0.516727827030756,9,5,0.9511019884768448,0.15209855319815638,0.28118274261224463,1.5699247457590104e-16
2018-09-19,47,4,0.5003479810689304,47,30.210598728561433,5.781847988863867,0.5155545536142258,10,6,0.9844163583564353,0.16779387204051702,0.19054557566947777,1.249000902703301e-16
2018-09-20,47,4,0.501574690298961,47,32.212035815242025,5.422603231381444,0.5134713149905955,11,6,1.049653593179638,0.13436113245022452,0.27248112118997,1.1102230246251565e-16
2018-09-21,47,4,0.5016652775785215,47,30.705421659551845,5.688672555544239,0.5102273894799749,11,10,1.2563619776215047,0.14340799175646315,0.35916805131154944,6.938893903907228e-17
2018-09-24,47,4,0.5014702029936684,47,30.77070701402816,5.676603056974736,0.5062168236281522,11,11,1.2036173731894442,0.1383273153134451,0.24685733657085368,5.551115123125783e-17
2018-09-25,47,4,0.4989264188181412,47,30.469407465967873,5.732736670255352,0.4964215520316647,12,14,1.3806790437889584,0.16939660000774223,0.35632245085729475,1.457167719820518e-16
2018-09-26,47,4,0.49866576091651027,47,30.847407052338276,5.66248855875443,0.4954671040114661,11,11,1.1938157159431524,0.09524269774065486,0.23234242313339018,1.249000902703301e-16
2018-09-27,47,4,0.4985992742238473,47,30.092554489468956,5.804528477708131,0.49399002517667223,10,7,0.9741095089480156,0.06698650106852214,0.1703736501154115,1.8041124150158794e-16
2018-09-28,47,4,0.5017889634229911,46,30.101717357844525,5.825647449332668,0.5029836838410178,9,7,0.8857256480785259,0.1057768439556693,0.0980782282386434,2.229119666630197e-16
2018-10-01,47,4,0.5013416759678362,46,29.300647653529644,5.961593259754546,0.5030343096656995,9,8,0.9723487323606765,0.12056518913613934,0.14663754198004977,4.927698873946618e-16
2018-10-02,47,4,0.5010696585948401,47,30.876491108972708,5.657154787590039,0.502261869917935,9,7,0.908824726313443,0.11593347925009231,0.13042187125341737,6.245004513516506e-17
2018-10-03,47,4,0.5011594636705097,47,33.049979873947606,5.285119390913645,0.49011874363054403,8,8,0.8444032898746889,0.04257979224337863,0.04228224801643703,9.107298248878237e-17
2018-10-04,47,4,0.5026464010591624,47,31.2429528025957,5.590799647035737,0.48930979270908287,8,8,0.9112730024057132,0.06816358381845232,0.1323690012299755,2.0816681711721685e-17
2018-10-05,47,4,0.5035821092244057,47,31.885060479668713,5.478211013978955,0.49288448793027173,7,7,0.8413479608470746,0.05590004246144588,0.21330553331301172,1.3877787807814457e-16
2018-10-08,47,4,0.5043165532547783,47,31.700770418050798,5.51005818463154,0.49546555034880074,8,8,0.9370048714196757,0.0669762718714496,0.28416388136447807,9.020562075079397e-17
2018-10-09,47,4,0.5039376392320453,47,30.532487085008977,5.720892930038059,0.4941349317054907,7,6,0.8206922365477162,0.061588248191742946,0.2518811325699162,7.632783294297951e-17
2018-10-10,47,4,0.5094490873441911,46,34.58916488088332,5.050238023494604,0.513206171437855,6,6,0.7769754327216482,0.04921584185612036,0.25518784490204743,1.1102230246251565e-16
2018-10-11,47,4,0.5130929369070913,47,32.5914837795155,5.359470304659535,0.5278727908276888,6,3,0.5391807859695398,0.045563304531404385,0.09316946232562262,2.7755575615628914e-17
2018-10-12,47,4,0.5131248730872138,47,31.11092956755402,5.614524925133544,0.5250642963885133,7,2,0.5866273655264542,0.06620441323777748,0.16686131519968958,8.326672684688674e-17
2018-10-15,47,4,0.5137569453007389,47,29.901833870119756,5.841551065389779,0.5251965167512348,7,5,0.7196665709793681,0.04859477543206675,0.14788639728020844,6.25584653524136e-17
2018-10-16,47,4,0.5166150334894107,46,36.31080423327279,4.810514682772007,0.5355333522993115,11,3,0.8302236346502953,0.029643394090292867,0.32866701246794094,1.5265566588595902e-16
2018-10-17,47,4,0.5158821794740706,47,36.05331949986824,4.844854563301573,0.5308972378353451,12,6,0.9971200626063786,0.022937569055722973,0.2657479330068455,1.6653345369377348e-16
2018-10-18,47,4,0.515742531492112,46,35.930074232618004,4.86209755536078,0.5277091376908627,13,6,1.1057213877413299,0.005998328229171828,0.36396797458030183,2.5673907444456745e-16
2018-10-19,47,4,0.5163357143038481,47,33.6766617581708,5.18676972068724,0.5291242834256071,15,6,1.214834182784638,-0.005391442105617268,0.46424513539647577,2.220446049250313e-16
2018-10-22,47,4,0.5172524909247938,47,35.589533473500765,4.907990424520855,0.5350727411772163,11,6,1.0485097821890144,0.0855880315673063,0.31607530558763286,1.5265566588595902e-16
2018-10-23,47,4,0.5183045744420721,46,38.08481882669933,4.587133031652556,0.533543736039214,12,7,1.0744384441676813,0.08963506335263571,0.20403203327169359,1.5265566588595902e-16
2018-10-24,47,4,0.5179753947668436,47,35.35774599035057,4.940164725114999,0.529953399031547,12,9,1.1534137809217162,0.05852234279536911,0.305070315380261,2.7755575615628914e-17
2018-10-25,47,4,0.5176781940435736,47,34.943018394916145,4.9987979723731994,0.5440235334480542,10,9,1.0819471482355547,0.04594913057878075,0.2585917605543147,1.5265566588595902e-16
2018-10-26,47,4,0.5175699845774623,47,33.78862227237787,5.169583065359285,0.5421954007362183,10,11,1.1677837982106642,0.041603282722851215,0.25782197075126734,7.28583859910259e-17
2018-10-29,47,4,0.5184288070624021,46,36.00129102865726,4.851857282003786,0.5466052606341137,10,10,1.077550350163939,0.026958522428118855,0.16357448287764775,3.0357660829594124e-17
2018-10-30,47,4,0.51701747099489,47,30.591764420208445,5.709807616906199,0.5420082900727032,8,9,0.9692223939689113,0.03617565344299428,0.1659368052771338,6.938893903907228e-17
2018-10-31,47,4,0.5178449180397613,47,33.68759325799748,5.185086633033323,0.542728622554214,11,9,1.154903033363977,0.07956499488845539,0.30339439739329443,2.7755575615628914e-17
2018-11-01,47,4,0.5159410004046039,47,37.04891769040573,4.714661058677564,0.5479134594902978,11,8,1.0621940098771356,0.1129391203777245,0.1941785534489978,6.938893903907228e-17
2018-11-02,48,4,0.5110495816289683,48,34.11724422195924,5.122296957669322,0.5247675869022913,12,8,1.1172800373175278,0.09877286084590485,0.21057521837165205,7.979727989493313e-17
2018-11-05,48,4,0.5100734430504392,48,33.30205254466575,5.2454111287096055,0.5216110984432286,10,9,1.0660070914496789,0.09523262456918102,0.14444757055034851,6.938893903907228e-17
2018-11-06,48,4,0.5092927378017792,48,38.20879888989533,4.5720634994393965,0.517900811269759,11,10,1.171786958725653,0.10485611293545816,0.15009556755757103,1.2073675392798577e-15
2018-11-07,48,4,0.5104158922937141,48,38.63002274141184,4.521974197922296,0.5166827989069708,8,10,1.063471322216681,0.07721609459564227,0.21418613869520214,1.5959455978986625e-16
2018-11-08,48,4,0.5101312684906604,48,34.018832311605735,5.1347120761898495,0.5172101532566517,10,9,1.0883935161297755,0.0782536734034264,0.19218831925733207,8.326672684688674e-17
2018-11-09,48,4,0.5098586905705823,48,37.0794757631188,4.7114165972006905,0.5138747659823731,11,9,1.217556849422115,0.09523790195819797,0.3285954351756087,1.6653345369377348e-16
2018-11-12,48,4,0.50949206280207,48,35.6899464910406,4.894192776597567,0.511952537242814,12,9,1.2587244999810467,0.10119245255958564,0.36725282492909606,2.914335439641036e-16
2018-11-13,48,4,0.5098058496675295,48,34.66608722372686,5.038855437043392,0.5122615889066912,10,10,1.216309464415551,0.07909748863894228,0.33926797897424366,1.8041124150158794e-16
2018-11-14,48,4,0.5092600728821532,48,39.891614260893675,4.37917076332936,0.5126651102332328,10,10,1.2328827461793679,0.10302148964422941,0.42215719945486285,9.71445146547012e-17
2018-11-15,48,4,0.5085808676819198,48,37.577570275430816,4.648388688435665,0.5103878960623106,10,9,1.184912517832616,0.10975183267234845,0.35905399611707967,1.8041124150158794e-16
2018-11-16,48,4,0.5081036746203722,48,37.91970806060867,4.610499197093133,0.5093243405995609,10,10,1.1820017642356369,0.07317265869605366,0.28577259344361583,1.1449174941446927e-16
2018-11-19,48,4,0.508300283283682,48,39.79855775812224,4.38990609080395,0.5066585386315788,10,9,1.0902288100737294,0.061709767898351364,0.20123209078182264,1.2836953722228372e-16
2018-11-20,48,4,0.5094584785821596,48,37.267250614224054,4.688903045605833,0.508079619255874,10,10,1.086243271389292,0.03007912174933927,0.12507075599334466,5.551115123125783e-17
2018-11-21,48,4,0.510387455307615,48,42.33450938765063,4.127043471195224,0.5133824729977522,11,11,1.2002684820789296,0.013765760832345375,0.17189717809004962,5.551115123125783e-17
2018-11-22,48,4,0.5104731624049322,48,42.33594697177715,4.148413251133136,0.5134788038473133,10,9,1.0971220502987644,0.016016384435045633,0.27715638382333524,1.249000902703301e-16
2018-11-23,48,4,0.5107346559213106,47,39.94194035859896,4.373174861633918,0.5104075524553974,10,8,1.067753984494793,0.000685415799882183,0.2735978607086458,2.7755575615628914e-16
2018-11-26,48,4,0.513375951963198,48,35.505479244276344,4.9220649860481505,0.5193161855739329,11,8,1.1058163749854053,-0.005862165808335096,0.28752884887489893,1.249000902703301e-16
2018-11-27,48,4,0.5116731028477195,48,34.08246074592309,5.12758345425325,0.5162761499327576,15,10,1.400765379668381,0.014223592058273116,0.3259558095744503,9.71445146547012e-17
2018-11-28,48,4,0.5102519048942881,48,34.19812743610351,5.107800681456338,0.5111478003908574,15,8,1.2779334194768635,0.02519708545778271,0.31873893395308694,1.0824674490095276e-15
2018-11-29,48,4,0.5095724285902485,48,37.74421623248556,4.628515005545228,0.5136162809886413,13,6,1.0929544095396948,0.0317958120270459,0.30726459290542096,2.220446049250313e-16
2018-11-30,48,4,0.5090942960900783,47,36.22306037628444,4.822151626245977,0.5132222202659659,13,6,1.0796747396313626,0.09100087141643728,0.24607518837883527,1.249000902703301e-16
2018-12-03,48,4,0.5114070147207548,48,38.793117134873796,4.509823555763896,0.5188847262940166,14,5,1.1321026617792107,0.0795401502247941,0.3422351195171282,1.1102230246251565e-16
2018-12-04,48,4,0.5124219207090068,48,38.096061011954546,4.587577328672232,0.5252563563737126,13,6,1.1107355926134608,0.0421562926390639,0.343962473312517,2.914335439641036e-16
2018-12-05,48,4,0.5139522973367392,48,36.589548066707614,4.779248818756517,0.5346716511303865,13,7,1.2370214636400503,-0.02237565749583728,0.51362651646276,1.3877787807814457e-16
2018-12-06,48,4,0.522090521244882,48,37.80507098332943,4.620495175308322,0.56032705070806,14,6,1.2393870259908344,-0.052215110344473264,0.4852913412333596,1.6653345369377348e-16
2018-12-07,48,4,0.5217618733957696,48,40.141330861249806,4.351616547659258,0.5591135223740382,11,5,1.0530653200710893,-0.0638545227611037,0.4055295390708803,2.636779683484747e-16
2018-12-10,48,4,0.5231877661963759,48,39.110888174224975,4.48041980445926,0.5628606843019136,11,7,1.096333896550528,-0.04886559174909447,0.3427560629850265,1.5959455978986625e-16
2018-12-11,48,4,0.5240020011239281,48,41.76205790486521,4.182583194942498,0.5648431521785635,12,7,1.1363352881816864,-0.068645465904838,0.2946394663294749,1.6653345369377348e-16
2018-12-12,48,4,0.5232204804167244,48,43.85127887417828,3.9834027586430825,0.5680693441937434,8,7,0.9253412236086705,-0.050569967789062975,0.20552783114638434,1.457167719820518e-16
2018-12-13,48,4,0.5224474765045043,48,42.12735484440453,4.146310533526152,0.5658834468589261,6,7,0.8170089151260047,-0.03654566229305525,0.18111017230637813,9.540979117872439e-17
2018-12-14,48,4,0.5219040894804972,48,38.54909586501758,4.531532187183901,0.5650426972235588,5,7,0.795243811818069,-0.04949091666174474,0.34157081081402363,2.220446049250313e-16
2018-12-17,48,4,0.5216900012441442,48,38.79743414461186,4.502268487380267,0.5667298506716154,6,8,0.9449120112072679,-0.05480225583897283,0.40762091003407397,3.0704605524789486e-16
2018-12-18,48,4,0.5214927593672481,48,39.296151804978905,4.445728270043866,0.5706461324566882,6,6,0.817571817741414,-0.04298863967996444,0.36055588709353914,5.724587470723463e-17
2018-12-19,48,4,0.520637275034285,48,41.49815494213741,4.209373004210817,0.5686699098075536,5,6,0.7602884493330198,-0.02056930768759082,0.3128901919614422,8.326672684688674e-17
2018-12-20,48,4,0.5214468368508924,47,40.93817760328694,4.266752936434612,0.5703505020634135,7,7,0.878512110034129,-0.039098030403933726,0.22968212508298108,1.1102230246251565e-16
2018-12-21,48,4,0.5203409460656356,48,38.22447990484889,4.575009093114373,0.5638630131065265,6,7,0.8472973819609431,-0.04239108877425377,0.35121961040297217,7.45931094670027e-17
2018-12-24,48,4,0.5205506026292941,48,38.42924648984147,4.548492737333017,0.5650585368071154,9,8,1.0097594662447096,-0.049031062508494275,0.27772819878297317,1.6653345369377348e-16
2018-12-27,48,4,0.521679521389606,48,34.40917490091188,5.08002283099384,0.5689493321010178,9,8,0.9542617670165454,-0.02297511717586903,0.19973455392878164,7.632783294297951e-17
2018-12-28,48,4,0.5216580392166918,48,32.97958284848531,5.296589638670605,0.5771728801693127,8,7,0.8593263437822601,-0.035077404416735014,0.17357017809485525,8.326672684688674e-17
2018-12-31,48,4,0.5210005120905526,48,39.131612503828165,4.4638108241283545,0.5796925123353874,10,7,0.9499244834993071,-0.03191284784029022,0.17801413657096635,1.1102230246251565e-16
2019-01-02,48,4,0.5203828510650138,48,38.403056087943945,4.548527368317496,0.5770256908143313,7,8,0.860687404243798,-0.032080448967484826,0.2598355286998255,2.1510571102112408e-16
2019-01-03,48,4,0.5220958973777557,48,38.876395852056284,4.493332775681886,0.5795406378744815,6,9,0.9041488773510664,-0.003040867450700341,0.30788226668587054,8.326672684688674e-17
2019-01-04,48,4,0.5313538324985531,48,36.66423165456718,4.764737426072072,0.6054181092117278,6,8,0.8178009648588745,0.009266925231732975,0.1810433365030985,1.8735013540549517e-16
2019-01-07,48,4,0.5315671245004566,48,40.2352775155719,4.342635935635988,0.5964372506256659,8,10,1.0228359938850582,0.016298851961609767,0.1828192460175606,1.8735013540549517e-16
2019-01-08,48,4,0.5321986828021232,48,36.0599132314248,4.882529615744424,0.5897993665643072,8,10,1.0299142476561376,0.029298372383981572,0.21184430402483245,1.1796119636642288e-16
2019-01-09,48,4,0.5324316364146914,48,35.92425793913553,4.874506918092825,0.5911029020048798,9,8,1.0093438939050188,0.0685830530087605,0.2229137904739362,1.1102230246251565e-16
2019-01-10,48,4,0.532789011585676,48,36.93187624376839,4.7412475229900055,0.5893018285562599,8,8,0.9819213727612217,0.07985410923457584,0.26570493522412575,8.326672684688674e-17
2019-01-11,48,4,0.5324556517571549,47,31.850850564621428,5.484094974064073,0.5819736061676434,9,8,0.978338768008973,0.05759949053883945,0.22180990534575068,1.3877787807814457e-16
2019-01-14,48,4,0.5329342313807158,48,32.16653627210609,5.432631813071123,0.5846430772524625,9,9,1.0004078942428303,0.05808005040660619,0.18772352237233858,1.3877787807814457e-16
2019-01-15,48,4,0.5329354616904705,48,32.292913973412006,5.410060850979065,0.5889614493454219,10,8,0.9674630112794237,0.05414311318319073,0.07256445781068512,5.551115123125783e-17
2019-01-16,48,4,0.5331331622703498,48,29.183025551787225,5.986438352027054,0.5886146743538206,10,10,1.0752003212754313,0.025653118207979192,0.14353646189532893,1.1102230246251565e-16
2019-01-17,48,4,0.5333514937215295,46,28.58957141947546,6.111236768189531,0.5886777825276255,11,9,1.071664620746243,0.017244795875579588,0.10780593296910099,8.326672684688674e-17
2019-01-18,48,4,0.5367403132099748,47,30.983685655308292,5.637582676390866,0.5994073545622637,9,9,0.9845676077544742,0.0375980984182286,0.10770375941605537,8.326672684688674e-17
2019-01-21,48,4,0.5368840694597435,46,25.61883329881376,6.844719094068612,0.6027637616088323,10,10,1.0473881976921522,0.021487918023661248,0.09556038843665204,9.020562075079397e-17
2019-01-22,48,4,0.536773388024018,47,26.172032711154532,6.67403603796737,0.6089944988068372,10,9,0.9628476210450782,0.04006433895789634,0.016886305169015403,5.551115123125783e-17
2019-01-23,48,4,0.5363903441087992,47,25.559255798514208,6.834044421248767,0.6098654874947439,10,10,1.0623959911934484,0.029603643026121812,0.11457479559164577,8.326672684688674e-17
2019-01-24,48,4,0.5353462241007816,47,24.82204089618184,7.037015619774225,0.6068336535249469,9,9,1.0208794513129011,0.01966137368188664,0.19521396278607314,1.3877787807814457e-16
2019-01-25,48,4,0.5361073408931112,46,25.45596237366478,6.862122300637127,0.6095016815140959,8,10,1.0221268577217666,0.02195474199259498,0.1480956293703914,1.1449174941446927e-16
2019-01-28,48,4,0.5380855194320131,46,25.48945321542326,6.856186739618952,0.6089593131622486,7,8,0.9275803625591708,0.08193283612601276,0.19554564768390223,1.8041124150158794e-16
2019-01-29,48,4,0.5368953305551503,47,25.55340489565268,6.835609196284555,0.6136976038231873,6,4,0.6453900549795387,0.06283896637446788,0.17809745189346754,5.551115123125783e-17
2019-01-30,48,4,0.5355565080688355,47,24.861878793942477,7.025739725819305,0.6138499535787764,6,4,0.7088369445279277,0.01872068997597498,0.24960272370028153,6.245004513516506e-17
2019-01-31,48,4,0.530075394024994,47,24.595612317070106,7.101798778145391,0.6117576016923126,5,3,0.5454289192742701,0.019210684913737203,0.1800013501581695,1.5959455978986625e-16
2019-02-01,48,4,0.5259474539821632,47,24.8973034771734,7.015743277630519,0.6075880399757215,6,3,0.6623435063211967,0.001926196194242169,0.18651744451828137,2.0816681711721685e-16
2019-02-04,48,4,0.521162944303825,47,23.519336448356807,7.426786460776611,0.6069686275368361,8,4,0.8105991191094813,0.012140240327002554,0.266464859301223,1.942890293094024e-16
2019-02-05,48,4,0.5212555455669157,47,24.996793301627335,6.987819893271458,0.6117871968666667,8,5,0.8785231445118084,0.05000365874813082,0.31415846565611966,2.498001805406602e-16
2019-02-06,48,4,0.5189422263237686,47,24.686594359646634,7.07562521408913,0.6132776997211423,7,7,0.8476995325136606,0.06460594009473544,0.19479275920785377,1.8041124150158794e-16
2019-02-07,48,4,0.5216746100448376,45,24.8293210368288,7.034952314725697,0.6210903990305425,8,6,0.8778282134148554,0.0003168337081777828,0.2628250296771945,1.1102230246251565e-16
2019-02-08,48,4,0.5208689846459442,47,24.292054316392612,7.190544168314098,0.6230262867205628,8,8,0.9696973670756615,-0.014936061333194958,0.3059706525868452,2.5673907444456745e-16
2019-02-11,48,4,0.5226860955188141,47,26.270426002622003,6.649039093757841,0.6282400355203678,9,8,1.0071229359704819,-0.011398277836235413,0.2844259096280408,2.220446049250313e-16
2019-02-12,48,4,0.5213117103812773,46,25.749764210070218,6.802856421570208,0.6305392200603624,11,10,1.224766673821178,-0.04569162719835648,0.46824091483824637,2.42861286636753e-16
2019-02-13,48,4,0.5208613397605022,47,24.885488464826167,7.019074178431095,0.6312374430985787,11,11,1.221465876468697,-0.028064901529501113,0.314693838829811,1.1102230246251565e-16
2019-02-14,48,4,0.5200527441198607,47,23.677184808789548,7.377274406215021,0.6283065609203148,11,13,1.2830454685996937,-0.0265318497314721,0.16576063607048497,5.551115123125783e-17
2019-02-15,48,4,0.5228794230705329,45,28.049393420487025,6.227339282621583,0.630985124401017,10,12,1.2742502551232238,0.012701358085178735,0.44504753087815085,9.71445146547012e-17
2019-02-18,48,4,0.5231854106417865,47,26.20519572930159,6.665589958017136,0.6296921594659121,9,13,1.3045296845236338,-0.0012864295498487,0.3919135943378742,1.0408340855860843e-16
2019-02-19,48,4,0.5235943344905201,47,25.92280855704433,6.738200805546593,0.6261673192738483,9,12,1.1745174184683416,-0.0354140834007462,0.21346071336279004,8.326672684688674e-17
2019-02-20,48,4,0.5233036548026944,47,25.207923451046124,6.929293078833802,0.6263178333627483,10,10,1.1712049074853423,-0.05107239550366541,0.2384093864912586,8.326672684688674e-17
2019-02-21,48,4,0.5231074894241005,48,25.857524991939375,6.763076159060704,0.6223598347477163,11,9,1.1356957846323208,-0.05756448318113988,0.177460761553381,5.551115123125783e-17
2019-02-22,48,4,0.5230511951511525,48,26.39322152242896,6.619370606278624,0.6254198929142208,10,10,1.1126771318025561,-0.06693487353297747,0.1557074536758592,2.0816681711721685e-17
2019-02-25,48,4,0.5226534983588027,47,26.676544296642376,6.547815472601949,0.6264933317017137,9,10,1.0799924886195749,-0.09435492303459413,0.1939708913073418,1.249000902703301e-16
2019-02-26,48,4,0.5182416905623585,46,26.683083311337743,6.546249810024461,0.6286701948802466,9,9,1.0599453796438199,-0.07468127157509527,0.22421764008568468,4.163336342344337e-17
2019-02-27,48,4,0.5198504330924846,44,23.435061792558948,7.4557825915927864,0.631830301308229,6,7,0.7856007732416523,-0.04963166149635442,0.16174180306467184,5.551115123125783e-17
2019-02-28,48,4,0.5202416550366685,47,25.92506082883459,6.737615416000485,0.6298536903171525,6,7,0.8056813887892661,-0.06037325519710264,0.19833738615326688,9.020562075079397e-17
2019-03-01,48,4,0.5197052723873221,47,25.153274995267594,6.944347785088411,0.6234245943350337,6,8,0.8386986620798282,-0.06465170385751359,0.17868123485338633,1.033895191682177e-15
2019-03-04,48,4,0.5181212712868245,47,27.026368628176797,6.463061756620822,0.6175744945487965,5,8,0.8248267437166937,-0.03764314933519033,0.1749083875327452,6.938893903907228e-17
2019-03-05,48,4,0.5182829717410629,47,28.54464250878744,6.119295046253715,0.5891905716933091,5,5,0.6764337351724387,-0.07103824149906242,0.20196288917135474,3.469446951953614e-17
2019-03-06,48,4,0.5182565551389018,48,29.01642551202962,6.020531271749304,0.5902276003516783,6,8,0.9508002453681954,-0.10309262746472003,0.35546651896809284,1.1796119636642288e-16
2019-03-07,48,4,0.5188388352835632,47,30.96232067620224,5.641472786481429,0.5883149359226808,7,9,0.9394696302728741,-0.04534662849958356,0.22484981671171944,6.591949208711867e-17
2019-03-08,48,4,0.5195150411510193,47,33.69265109456002,5.184308263866738,0.5870622038244179,9,8,0.9671026068973638,-0.018607758367358083,0.15564408429471488,6.938893903907228e-17
2019-03-11,48,4,0.5191582595852429,48,31.492677187622146,5.564702440523373,0.5896380667001179,9,9,1.040202639981957,0.0069073603413562085,0.21550050900726986,6.765421556309548e-17
2019-03-12,48,4,0.5191338721584722,48,31.91055838093812,5.473837370530955,0.5941101353385551,9,9,1.0107954605882057,0.011694470894370645,0.16623658494002808,5.898059818321144e-17
