,ABI.BR,AD.AS,ADSGn.DE,ADYEN.AS,AIR.PA,AIRP.PA,ALVG.DE,ASML.AS,AXAF.PA,BASFn.DE,BAYGn.DE,BBVA.MC,BMWG.DE,BNPP.PA,CRH.I,DANO.PA,DB1Gn.DE,DPWGn.DE,DTEGn.DE,ENEI.MI,ENI.MI,ESLX.PA,FLTRF.I,HRMS.PA,IBE.MC,IFXGn.DE,INGA.AS,ISP.MI,ITX.MC,LINI.DE,LVMH.PA,MBGn.DE,MUVGn.DE,NDAFI.HE,NOKIA.HE,OREP.PA,PERP.PA,PRTP.PA,PRX.AS,SAF.PA,SAN.MC,SAPG.DE,SASY.PA,SCHN.PA,SGEF.PA,SIEGn.DE,STLAM.MI,TTEF.PA,VNAn.DE,VOWG_p.DE
2017-09-04,0.17003097369907527,-0.5143112209957689,-0.18121401755360422,,0.16009456258087673,-0.8432049932805171,-1.2162693188910052,-0.5403085313236202,-1.26891064971404,1.043170562711664,0.6666664048422765,-1.069193975197822,-0.08531909768246612,-0.6813342904883711,0.9062872757242767,-0.2541488649177993,-0.018726344228040304,-1.3965004644436734,0.6779371036872655,0.6667915685209052,1.517949318829357,0.12385800583110332,-0.563915530847067,-0.04016028494213451,0.14348492906947868,1.2068628709377869,-0.827052352204582,-1.2652950676726828,-0.7000756310951185,,0.5585550375947043,0.5212857275072297,-1.5460375067364027,0.6709586918959867,-0.17119666887037677,0.2082340286058749,-1.469675033663081,-0.44060499987170887,,-1.3179364189179295,0.7887944171641591,-1.266236221767392,0.34164731568343,0.498571543294405,1.614297242663405,0.9263595677847033,1.4366196853513387,1.465145943811548,0.7405829422051027,-1.1024684239305422
2017-09-05,0.31559428375836357,-0.5203126519307376,-0.0810309474109474,,-0.05440364299876573,-1.125592867349802,-1.184859190699946,-0.7289145993353514,-1.1437924844148208,1.2293512182148603,0.9243843622144202,-0.6711142286980248,-0.013275914611005604,-0.7049256404446476,0.75202674267985,-0.08043751437472377,0.40129806283079505,-0.9880784331537187,0.36770959128517705,0.7981056176315787,1.4262915593445504,0.4234862237589905,0.05629284151410746,-0.5134072108407352,0.19581902227169337,0.8596085708768597,-1.0095955894119342,-1.2107117710578867,-0.9740369412346009,,0.40703311632320976,0.49593138941595394,-1.1740251874515917,0.7195887034709066,-0.17625937104245393,-0.03122309718707591,-1.4174702302433275,-0.3487799853677037,,-1.7859678160443622,0.8896877235845234,-1.0315431221849307,0.1579367837488756,0.29670483346104415,1.3197445050937844,1.0174791347370664,1.1321897887787875,1.2005273728273853,0.7680492346019152,-1.3697688224261362
2017-09-06,0.1692718078588983,-0.5909460453762148,-0.11536064355396215,,0.09237403976772875,-1.4601123286825717,-0.9894247985147583,-1.0434212564203666,-1.1895506180328392,1.019669528790185,1.2911774253180317,-0.5300979232576997,-0.33921358579200855,-0.7816985432659703,0.4955949016092139,-0.05230401235695998,0.676439801348352,-0.32136088731057566,-0.05254646903410413,0.9591385415117418,1.5042092363863588,0.4089207083823362,0.1923814577480988,-0.43918376466935327,0.027837566570566876,0.18339117279171901,-0.8880868350157785,-1.4144020291401127,-1.449861476092797,,0.23838148568934853,0.7872234885784312,-1.4498517013665353,0.9062409719936678,-0.4525229933284917,-0.014395814830792828,-1.0744560703354302,-0.7049233751557825,,-2.1689921865592905,0.6159714258189684,-1.0746951963813978,-0.23721935374029085,-0.03783835798017603,1.5966690052969987,1.017669206822448,1.2564027489595744,1.2004988634288842,1.1691244853792926,
2017-09-07,0.202352831281066,-1.3137988889130405,-0.02280671263138877,,-0.9413135463576641,-0.8003902166088243,-0.8719722418353956,-1.005947843732825,-1.0704878759808554,1.2326445671107522,1.3988961756682352,-0.5438728264451731,0.07708333689065103,-0.8026379170092655,0.5897141133523756,-0.2257904886024544,0.8677392295459057,-0.3864687106454569,0.0066786708530717645,1.1972114720856848,1.864146940375684,0.6776297435336005,0.14535904154005644,-0.24937995103200764,0.1133223584971416,0.3889763107031258,-0.8225429943607667,-1.5609387977164504,-1.4475583182426426,,0.43880960712947126,0.9833389303450903,-1.7231211306585268,0.6075515395874933,-0.43178587148772646,0.017893530217808092,-1.2027342462354165,-0.3959850020657734,,-1.5375864491801887,0.6185409831425022,-0.5981428422982616,-0.3832589868059574,-0.043894633856011,1.5080962817145478,1.0362993189260705,1.0670082828348542,1.6219262077841365,1.406582241430569,
2017-09-08,0.24671109227925656,-1.8413446894297942,-0.09964008188110632,,-0.2448690680542958,-0.943038960555164,-0.8158327888208887,-0.9712639377485732,-1.0068988285065206,1.988539734152981,1.0665610789330788,-0.7736663978890271,0.4119199981309532,-0.5063837898487944,0.17343347040981041,0.14484270149321113,1.0522731121556603,-0.4975101948323602,0.3277418867708782,1.2620113854520465,1.531993022866619,0.9556342179885082,0.3574450546841649,-1.2902829929792399,0.060952986327604326,0.7608739111613985,-0.535832242487696,-1.6893722396238613,-1.204236597885142,,0.756020163373317,1.1750557715996686,-1.282903823705414,0.7541704908902381,-1.317583225471967,0.21757500434322677,0.10339704735878369,-0.19338357445622972,,-1.869890402401174,1.002004588675175,0.04408411592762628,-0.34929874587254905,0.1881488801120752,1.096140621944675,0.769176127271581,0.9240218023375733,1.2566880803425982,2.1389598154924716,-1.264955524130189
2017-09-11,0.18802194025935823,-2.1779654707630516,-0.24674966791766828,,-0.8446722346983953,0.478440509956047,-0.5604658163855682,-1.1755524071881474,-0.9579414123755501,1.9057008656917624,1.0466560553144213,-0.581168680761832,0.5474056490319287,-0.570561493722854,-0.5203014413209813,0.4150123220712315,1.3570022293694757,-0.3737787360941644,0.48186225120937887,1.2935044268373692,,0.6072750892273873,0.22024989190928257,-0.9982087131892612,-0.5433404937308242,0.3799344748404461,-0.8118082097552602,-1.4093162573116111,-0.9704855467160652,,1.3585128733182095,1.108400908784446,-0.1534286049920952,0.18100431908677297,-1.1805713839995375,0.22554067265685718,0.5772498243013899,-0.031154307685283513,,-1.782329575699705,1.2808412854284172,0.2941290521480041,-1.2615144354094874,0.6625084063962936,0.8288631519228079,1.2463506801309139,0.8319976256083705,0.9711761291014926,1.9666708915390785,
2017-09-12,0.4359150570035263,,-0.59411476997546,,-1.3752862521335254,1.1040107502654088,-1.3783254514616254,-1.1252568201877735,-1.3409931231770789,1.4333579903228444,1.1155123363053054,-1.1947762118491128,0.2573505459877693,-0.4702294104014589,-0.30011408022035235,0.45376880708545314,0.7112423743862242,-0.7964222953102658,0.25322274482773316,0.85488177288982,0.9196233167089862,0.24101718828335728,0.5986386433801555,-1.1764605516369322,-0.8591956993267058,0.05563158540869459,-0.7229134211867423,,-0.7693895957367345,,1.5802907600167724,1.0212851670764789,-0.43306725246342836,-0.046136995373140165,-1.2501618720535252,-0.016378621341032778,-0.044136141484558584,0.012471163520309287,,-1.62213878237999,0.9186534191017504,-0.11232728724232305,-1.069315698929593,0.4398790278442266,0.05015100617793852,0.7443587590595033,0.5666684121061185,0.6478082419711262,1.4452969185148945,
2017-09-13,0.7403357573571122,-1.5790831796781917,-0.6259578215089072,,-1.3287209572021093,0.7765962342191016,-1.2290706708381982,-1.125955394110952,-1.0600680784772025,1.2339016470180302,1.2319192450836436,-0.983425065901867,0.4594684120601853,-0.31501435932708954,0.0971016353042209,0.4545287433285651,0.7740194652965263,-0.5773664516922531,0.23002202893314977,0.8727140321948144,0.9459787461315853,-0.19522667474676128,0.8563719361628493,-1.5820374438993607,-0.4839151178274532,-0.22293758134903535,-0.522830077340817,-0.9551809091940366,-0.44409610832590024,,2.1334280939953327,1.0700986228089577,-0.5117393718672409,-0.04920498232616656,-1.1173889580610006,0.16458786492645727,0.5653226494866163,0.4629391930185905,,-1.4591892152785093,1.2270883419241227,0.7365912004322599,-0.8081018676292677,1.3510894464361896,0.6787667016715851,1.188204296759712,0.5918809757321875,0.8344054076731278,1.1889456800089904,
2017-09-14,0.8968496395675275,,-1.0463194710184593,,-1.6082279460421929,0.726030843404103,-1.3688409127145718,,-1.2766904941924524,0.8980573191790653,1.1856882071042494,-1.3540391039328807,0.35596196371087946,-0.6718932429923864,-0.3040474433007604,0.3987740682956356,-0.9046929666192715,-1.223389793704941,0.2232410689822458,0.6158859971486201,0.9204396082662811,-0.1692743432563475,1.2482825947134593,-2.3730671587771073,-1.5817705142528495,-0.8998595549572455,-0.6683261665401987,-0.9026252275393108,-0.07808097035583986,,1.9152474733382983,0.817750986118272,-0.6144797249003746,-0.46702208750318885,-0.9023773826752015,0.013193421028938328,0.09770526657489971,-0.10242700190379621,,-0.7005599703830826,1.5239720884559258,1.0012382001087863,0.4392354244083543,1.7701030479921627,0.44252098372067833,1.1007635619945666,0.6484884560786144,0.7228609971410421,1.0706153264019012,-0.951417889845252
2017-09-15,0.5124576714912172,-1.0263806038224268,-1.113014577960637,,-0.7507792475924224,0.5393942507039425,-1.2380513406550702,-0.9744283126528406,-1.5422627069132544,0.9897683074934261,1.0130322938957297,-1.200948449938107,0.19020789282528705,-0.6983948472670312,0.11951011840596257,0.5312196837672001,-0.9261953011990004,-0.7574297800273249,0.2697494223315023,0.5636085168640377,1.4658350012260777,-0.2773153490617561,1.1663762323507787,-2.3065735701378043,-1.4736758441782327,-0.8497534646195231,-0.8461447829381231,,0.24371868303656571,,1.9466157792762453,0.9928192475282483,-0.3524589486388807,-0.47162218216558105,-0.2531716692569958,0.44901103562577793,-0.11882091285733971,0.335372785808608,,-0.6269039707807654,1.574632530871307,1.0337318387915286,0.12232216078130145,1.4101867241195558,0.6177302140702957,1.1332481486858255,0.4232461266289124,0.7246829761763003,1.4418698409276827,
2017-09-18,0.44046943223757457,-0.8609665391236474,-1.2410240747157868,,-0.306146340543886,0.44575238093885206,-1.399272705362124,,-1.8333830063589287,1.3180938564038782,0.9535785760961363,-1.0804052028129842,-0.10287602641503962,-0.6415516641674744,-0.0037293299759640036,0.5914941986399767,-0.8289971711517863,-0.34095410471535764,0.4847236967870733,0.7085220489065361,1.4958813139634022,-0.3329583193348534,0.9352575588246567,-1.8715685379826863,-1.6121460156772471,-0.7788752470327274,-0.8066781719631975,-0.42846244930752253,0.17475890027352384,,1.7453450126493069,1.0774788547018557,-0.8060895065443099,-0.4155530657709476,-0.40129004832288123,0.7752805833971805,0.20539638413009628,0.17029485195009986,,-0.593590352001755,1.6931372778590084,0.7812141018908779,0.21912149997359145,1.3475381378985272,0.4339474377863832,1.1741479969361597,0.4117812591797136,0.8386326200210272,0.7966496982018326,-0.895933111133077
2017-09-19,0.5012876620108446,-0.7916775221932385,-1.4030438762304474,,-0.47037748966436543,1.1698028663060103,-1.8725222236087729,-0.30815319111223893,-1.5681287234516343,1.0260128369119166,0.8828408422765048,-0.7149600134635763,-0.12478765671356334,-0.49671927009134187,-0.3662058485077228,0.30123210544751705,-0.5665531540445944,0.12216789124017377,1.9102483847974134,0.28026048078884414,0.4063944902820175,-0.4555111043183262,0.8675379532091612,-1.431554495092206,-1.3519172150209064,-0.8560059975253741,-0.9720496050339529,0.040941742418292126,0.41402345503975246,,1.6402807724485686,1.1465476132893526,-1.0607379639446466,-0.4246340017527692,-0.5416952612419433,0.47078131862000505,-0.04682995840271799,0.6305817177106153,,-0.8665965885809277,2.0707081840016537,0.7760498622350818,0.596493559604921,1.2658658433651662,0.3022160779159152,0.6676330110127752,0.39582407608755643,1.0953774806437402,0.5074238414315279,-0.7723290762744318
2017-09-20,0.16802099797506712,-0.6681247666277521,-1.6549497484930482,,-0.34149346126469377,1.4415001471459097,-1.8703403758823631,-0.7050565281454216,-1.3304348500668213,1.3362820087347902,0.7006955687645232,-1.353406411034239,0.1219058099246941,-0.4597600109001618,-0.1229219656437674,0.5175744217155053,-0.7405226959638612,0.2841385443994054,1.9880581372669408,0.2666892300123182,0.6108726677884401,-0.42277167415880157,1.1129775838738196,-1.3968941946493763,-0.9881769280766656,-1.1693257333158618,-0.8353458000391107,-0.11078474099833252,0.22013799865613518,,1.649035395192387,1.4324748439805142,-1.0840500233959325,-0.2387834623572197,-0.5881011817456478,0.7254693885892234,-0.6465815873768416,0.7994695173892311,,-1.038981262503137,1.4805132530328757,0.9268869664955877,0.6638024282420869,1.4523734303592997,0.4943539134710777,0.5232001687209578,0.34163990056509536,1.7971551628484825,0.5656587022020607,-0.883002544728062
2017-09-21,0.2830013766258003,-0.6954552968586467,-1.503308119318238,,0.13092678676543226,1.9689907066287524,-1.7944884782378125,-0.6557684685627535,-1.7780957825206885,0.9879071990919019,,-1.4194285914716989,0.3382147754913795,-0.6257508519970219,1.2701511557675496,0.717599271817209,-1.6122775069435467,0.2841630929053806,1.3404716910250862,0.25351163953028316,0.6041039688151654,-0.6783841575087718,1.1693754807556362,-1.2053603893096694,-0.5233506262679187,-1.1960813801036294,-0.7180902515942031,-0.18285864597569615,0.014297182328552085,,1.3459571650269193,1.1807335611142316,-0.6353682252170942,0.05121812246015061,-0.7690579145633321,0.35882900440591625,-0.1431069294614341,0.9777545910446307,,-0.9359568546394291,1.1811339592989447,1.1429895007170874,1.118458921986939,1.6926071996251888,0.4442437661300616,0.41878264495616563,0.2520218725265387,1.5776576418134045,0.763118035414567,-0.6619186229858435
2017-09-22,-0.28173226713625577,-0.9120832541352208,-1.6220343572823506,,0.2802118837166192,2.4761962344362507,-1.67237502785166,-0.5517647243912734,-1.5252333678245231,0.7352679575183786,0.13876866983405914,-1.6328691837742038,-0.4702130875965321,-0.3325691646613105,1.0067493415580857,0.6739911424166676,-2.2803799037649934,0.2955384727684904,1.1382159339499864,-0.4147520159417005,0.3619375565021674,-0.38642274852461383,1.2376365842810813,-0.9150490703543106,-0.9330319215058367,-0.6685467999480804,-0.7287164563494252,0.14553108498033787,-0.3413415194074803,,1.4898126457832592,0.7656571755486783,0.09791920131418727,0.21137678305665483,-1.2691022496125435,1.4171391235540098,0.041171094232422496,1.245719583203794,,-0.43273515764608866,1.3957555123694334,1.3983342551852702,1.1908940406710262,1.0857671272224378,0.11869110820245957,0.4802301111727907,0.4806548858366613,1.3906559227607387,0.631426005655339,-1.0289151997364916
2017-09-25,0.1009890321705817,-0.7568710819603418,-1.6858309504434255,,0.4296703281620371,2.335714948523573,-1.7360129505807818,-1.0530235348195023,-1.7785716794244206,1.2419462077238352,0.7079188293243914,-2.4043188487995772,-0.4414459530321474,-1.0236719210401124,0.9176929919959559,0.6315440049177042,-2.2615418644700216,0.1861834375899846,1.1677300055328026,-0.5394508906713538,1.0816645661597384,0.11108319506800121,1.3943960253266465,-0.8385049758927654,-0.7929429816304426,-1.4307332022802024,-0.8466126478118422,0.40456480278745804,-0.8231260224197046,,1.46854033808125,0.8953466119662752,-0.08978078114559326,0.3634541838751196,-0.9986978107869179,1.3247910121492699,0.2978278110091701,1.1516832639978738,,-0.4420504783179183,1.2071996473747666,0.7146696634438173,1.3816131939337557,0.8727806704914015,-0.29247436622589257,0.9004946553053931,0.34246691125519546,2.119932267567761,0.5417073378607532,-0.7400232897150872
2017-09-26,0.24602585598184462,-0.6260065948651372,-1.3907924549338806,,0.6885879801188086,1.9356066307417452,-1.8125353181532207,-1.1209467122398185,-1.745243626919766,1.3146840933417747,0.8356507731130699,-2.071946061262486,-0.8988275732622124,-0.9758067085088661,1.2348063731846641,0.47210134961806793,-1.8806764631371211,-0.13031931243172923,0.9288214125500912,-0.7446181265817381,1.0779909833011394,-0.26121257859493957,1.3251994496464792,-0.5686748815922094,-0.6569292661151429,-1.5748209616672764,-0.5542082298208363,0.7796675866647264,-0.7145804787233182,,1.650966061387564,0.6498378201796859,-0.1877886976574028,0.42831536648299134,-0.968342714016801,0.909101319764345,0.8430259700669657,0.8562259578756102,,-0.26283350760630736,1.317118313760316,0.26163977819892426,1.2652763679091814,0.7695028233827985,-0.28561065081392245,0.7848126735688324,0.27553532884287113,0.41129938965482693,1.0561433013215933,-0.12496036026392524
2017-09-27,0.4863146812267267,-0.6932141663648217,-1.3755087079973616,,0.7232167163742993,1.6968442972781383,-1.9425699242748529,-0.47115430062160635,-1.4015677770957282,0.1437525144397534,-0.2170371157083212,-1.7992101927502828,-1.0146888167425747,-0.7388039523140133,1.4487554866251324,0.2818900067783895,-1.2751683686510433,-0.3849068310960926,0.8885372738979286,-0.8723786623860466,0.37601874484241665,-0.1945121939201244,1.3442488520199414,-0.15410432842116545,-0.6102177304970001,-1.1939029540762025,-0.31502014485376545,0.5854009138095808,-0.4549725606167032,,1.3636535082270482,0.595685229888115,-0.027702233505220736,0.5643355640208981,-1.0206951612147592,0.3782807965166376,0.6023424498241179,1.1894186735613546,,-0.6080987990395409,1.8469025533262882,0.3084064678975891,0.8840067737258682,0.6508952142175055,-0.45664375668102875,0.6635016244092756,0.19706038631586317,-0.17511709207615278,0.5059647592232986,-0.039633447704797334
2017-09-28,1.043271258899228,-0.3610622362857526,-1.4065785946392964,,0.5551952171457569,1.5276598214336234,-1.4679794720634471,-0.3190003663466756,-0.16201816750324033,-0.7590649716370086,-0.5657087862738404,-1.7790377168777662,-1.3993757007815748,-0.12345157024193124,1.7011778335232743,0.3275782339343437,-1.1960399745063992,-0.3667325527922261,1.1627631362653652,-0.8214727820002814,-0.03710136616356018,0.10571499467501384,1.213736889366941,0.22914001121604932,-1.5165138032398355,-1.0564657841488905,-0.06747259512458108,0.5932449028203118,-0.2849652121032697,,0.9137642232635934,0.282156022935054,0.051982311545030094,0.40671737316269174,-0.5079872976405139,0.22949642969966536,0.27088110751195676,0.9825278278726012,,-0.2209597196977911,1.772905043008595,0.654343455938415,0.05071314405174509,0.9658284981342472,-1.0022908597015638,-0.20569385503875193,0.12270964361456227,-0.5323919975318545,0.7822648082464149,-0.0614803422906356
2017-09-29,1.2435615179848742,-0.4080259194630759,-1.448113648228741,,0.4158515980711539,1.5415249712408032,-0.41906488618104615,-0.3461717242830498,0.6954028940893614,-1.0945112166870075,-0.2960572269938,-1.5428076895013263,-1.036288179478366,-0.07148951897438051,1.6635945436705624,0.30211465783621744,-1.1445728427681678,-0.7770176192483429,1.2413713155399562,-0.5272448759059718,-0.3565132964809554,0.2313776796370533,1.3102861362730454,0.14141466515715873,-1.4103308691813246,-1.182200779903884,-0.0550582111703404,0.13695338286825995,-0.1572603430529396,,0.8121100512625123,0.4146907879213799,0.33301066923784234,0.3600542847380759,-0.3200265204601023,0.5346055068694244,0.09936670030627409,0.777294142307972,,-0.0639601965845711,1.3276343703614468,0.6449809509219863,0.09856949386533219,0.7187260757573587,-1.4465816259783635,0.01792018735633991,0.11909016971497381,-1.3061562301682093,0.64478702794573,-0.24996394676477707
2017-10-02,1.1087475613947972,-0.2921569056910571,-1.232382567830236,,0.41234341841523764,1.436143108436858,0.15911613204599748,-0.25235813330974366,1.033213629784116,-1.2448957708615405,-0.604141310488079,-1.9668202692721262,-0.9438775801130236,0.1870394193419176,0.9311810395798227,0.17370287141349708,-1.0404369043649544,-0.5023678487344566,1.2830980867772865,-0.23392426794224483,-0.5825429975373122,0.16308212343984563,0.9081827936966216,0.12478912365235974,-1.3619504007383856,-0.7547585919783896,0.23194318127316818,0.3871373222402953,-0.5509769757884249,,0.45029705934000275,0.2203892215761956,0.5496150359303262,0.5152269815368191,-0.4867020003829596,0.5845284781964891,0.3197472741232252,0.42401510627479605,,-0.19588913222596782,1.0184460807227693,1.184696181163423,0.4730624645656819,0.6954433935118128,-1.105151656040041,0.20120152603340197,0.16919273045129535,-1.4117915408822326,0.9944492520463635,-0.5023760692838268
2017-10-03,1.1232454930580753,-0.10510912772148051,-1.2015036342160572,,0.4903012286078186,1.5883893937127336,0.3746882172462733,-0.35226788316311586,0.6442402981207882,-1.3932734797069475,-0.6675228203045306,-1.790104047425965,-0.712658639960302,0.14302923957649175,0.7189486628990037,-0.06272041240769773,-1.0263210048314129,-0.4840796949301808,1.3902769719231005,-0.2510082916144197,-0.4175384344514184,0.374976391390669,0.6161953133591122,0.20896516802073983,-1.0824409572439821,-0.8377900150284662,0.30157817235508705,-0.4352187599219671,-0.8341953558313506,,0.385213881158367,0.35606946792522015,0.46001259619867446,0.7478230640793221,-0.16363876279008202,0.6839285289044471,0.1732109509418051,0.6385927430282413,,0.12003232694705374,0.9123470157883566,0.7615408695359959,0.09763345709773612,1.029718488675545,-0.20259944661595275,-0.4326441481964094,-0.025967565351863127,-1.3726907623318765,1.0017119017833702,-0.5186882927333133
2017-10-04,0.8834368423632742,-0.09782508647709347,-1.2105719564811648,,0.3521507246510334,1.3512083982496677,0.0671353614413283,-0.24459583772831525,0.1289883422404994,-1.5019462848731557,-0.37690991301779314,-1.892342171233747,-0.7901822745308161,0.17714664458299276,0.9182475867841672,-0.42004378023375893,-0.7867705851923975,-0.19176224499300873,1.381343539775371,-0.06532597705728764,-0.13314388131251673,0.2733131402081876,0.23604051088219064,0.48904753773205084,-0.8062663293269584,-0.9078060499199863,0.09602573092826508,-0.4469053332714332,-0.6197073805179829,,-0.02247385588010646,,0.08428734843555917,0.9465959378820049,-0.04955071318312771,0.536045136200264,-0.09671667389582544,0.6403426914514974,,0.09805563891656091,0.7618053054744539,0.419858909201521,0.5561056569614268,1.0789303017735163,0.13339466905984604,-0.0997830325741969,0.041209105900679756,-1.2807927319890924,0.7507587666159354,-0.32991652657421744
2017-10-05,1.0056013859165502,-0.3242235533789883,-1.3034709093696235,,0.5869655137183126,1.4750785151628503,-0.13924644373038503,-0.5917161627641089,0.24114713211338587,-0.24176686217990917,0.22934647486337517,-1.435813635248578,0.03271350580857976,0.14002508169238476,-0.02903525759992894,-0.3115843036551207,0.15187788413237105,-0.7301937437864464,0.9727552318192111,-0.01252301514549099,0.1611347932990096,0.3522696412717557,0.5094322426017085,0.3612348309560838,-0.2781574658622406,-1.4748473842857428,-0.0370304899889394,-1.305853648833198,-0.3511550156814754,,-0.7020547868921326,0.44656518597309436,0.1430135079380253,1.091481758407646,-0.28156312801790445,0.9708342833198266,-0.03954162109881354,0.09670314751388279,,0.26044545420915544,0.8064472053335396,0.5895851749220461,1.2281561634043041,0.011913510907261036,-0.14997811840674366,-0.7190785775593643,-0.3447134506541714,-0.8498598848347274,0.052203162691772304,0.8777861016681732
2017-10-06,0.9779405467706276,-0.22388417832111035,-1.3488212206847763,,0.2497230931735148,1.5700732758050253,-0.1006394913839314,-0.5444930821839731,0.32922549338426516,0.047129391540521225,0.28285173394619983,-0.9540735539461391,0.012803515610440184,-0.07565854244205866,-0.839996766382065,-0.2957711644656474,0.1755302057119246,-0.8517152610348857,0.9028606393631009,-0.298530755064006,-0.37505803406553845,0.463139473820172,0.4982059158028146,0.48605070326453287,-0.023031981241895816,-1.3878618992106115,0.07607827647187329,-1.3339020209838355,-0.20259904875328177,,-0.6230220106304197,0.5800471246044617,0.30799241600747884,1.2820164761850306,-0.29030728992801125,0.8516053087025952,0.06295272677291044,0.10736359016116177,,0.29965643997357383,0.6812632973915653,0.6359171855497127,1.3185537897749777,0.08003500311946764,-0.1655642331252419,-0.8080662048905976,-0.438795199399482,-0.8178732045868945,-0.5689943046263352,1.3809110917473286
2017-10-09,0.8398536754962017,-0.6446110288551322,-1.0946215440214098,,-0.3700286390022465,1.6876010780004849,-0.16549667526422604,-0.3154759049176331,0.43971251236110237,0.23594137382310498,0.3536295480021912,-2.2616781124588035,0.12306919927440776,-0.3925509761636389,-0.7197648438431964,-0.28750558478267374,0.1436330243246178,-0.709020721256864,0.5237118365549163,-0.016099203629930153,-0.4718931775339034,-0.08097305611164184,0.21581798465547888,0.30924022745848934,0.47276869311895275,-1.3567644579513576,0.3208123803824981,-1.252899945272537,0.30849151807508746,,-0.12472302322206087,0.6304311255537932,0.36233068163656545,1.295580827914667,-0.44516605359302597,0.966816606518807,0.30454645771639766,0.8580847835249524,,-0.2900365196035332,0.9359782291306648,0.8048151504832189,0.9627509983811191,-0.3568830442221844,-0.0857021694249105,0.01869323886595694,-0.37975418802751315,-0.9149144649354553,-1.3833513193138078,1.392971072164964
2017-10-10,0.5632191212078387,-0.1787968619638664,-1.1664114813524666,,-0.25237939578958973,1.432896035159858,-0.2935865579568039,-0.3306612501529453,0.6665566973886718,-0.07120462438276741,0.2622748258304432,-1.763948726978685,-0.028481674848200782,-0.41561077821729603,-0.399275211365887,-0.7306991795186696,0.33515667001439037,-0.33074573541962476,0.28846424791873265,0.12631871832177474,-0.47555807863152266,-0.06762421239748713,0.327457867538619,0.4710679112142685,0.4967543125154275,-1.2304886598446108,0.3556799961226,-1.1908997809143056,-0.3214089605940254,,0.9412235326126086,0.2809051494666407,0.501725718784891,1.5249682993013354,-1.3996731472289567,1.4049278957894367,0.4443451056059244,1.6992062735919722,,-0.41726968881916315,0.31194721782065954,0.5033362765265241,-0.018001847760017065,-0.05797046227862793,-0.19063539424946227,0.24768146353414355,-0.46380946671875967,-0.7822778264448466,-1.6973243887807077,1.421274032292905
2017-10-11,0.1851524153132283,0.05465416323153479,-1.2598901504571491,,-0.20604724503186733,1.2034827060475126,-0.3549638010198497,0.6514790004311047,0.49381510089981623,-0.8258023525681123,0.8213182325004641,-0.5677137489640096,-0.0679459082461806,-0.7747402490424332,-0.03678602117478603,-0.8296244214803015,0.6185837095334786,-0.746076157784338,0.1667920925633865,0.16967528060293505,-0.41094029771032275,-0.24890186888042443,0.32860479996240954,0.2464319519248863,0.7007122632030792,-0.7052525831831705,0.6370271211402395,-1.2669211341486974,0.270254539190535,,1.3336715434634507,0.2141697433849987,0.5272188992072823,0.6956976051350587,-1.6750556816655855,1.424915370097133,0.1660720116230025,2.3618440209313567,,-0.9437535119383741,0.5342271253385465,0.4343555194988583,-0.33887911449965524,-0.6629537575583342,-0.09573937087679646,0.2093337077756327,-0.6051550923294722,-0.203575026164069,-2.1834697175391744,1.729753884467642
2017-10-12,0.13260525403034823,0.12679072128127278,-1.2751581833267613,,-0.3757171006258924,1.0474137203488867,0.03973096737063657,1.1679326579675633,0.3301344212461158,-0.5962096226562823,1.0764847681766472,0.3468241061146609,-0.33504010980088067,-0.928983954184666,-0.5444138555431874,-0.82712720850913,0.9601229631428994,-0.7778665017802451,-0.11614716184162813,-0.021742587344481378,-0.4881191221519502,-0.48413011100024733,0.40380059810286395,0.01905178929472649,0.642233660590375,-1.0582618919531777,0.9756782682508627,-1.0575733418132924,0.560376689703965,,1.7259343929797797,0.2122773630093586,0.7076072022933915,0.007972389442968854,-1.9411150413262277,1.9133000613530402,0.07653494640766116,1.9468542997999512,,-1.181722902718108,1.0345031440286467,0.45008467820695264,-0.14033620670105748,-1.375499984635655,-0.3118035227077382,0.8126459509757936,-0.6578851487409145,-0.3816302342586358,-1.2092619809761218,2.227635888143992
2017-10-13,0.35372702875289014,0.3079456294695232,-1.3747071550809284,,-0.6051917444732916,1.3538276493147592,-0.04225646429773756,1.7728489554860394,0.021223567653512916,-0.671850125331442,1.68246239143693,0.4684736374370261,-0.9098658515598889,-1.042312363215,-0.007470470851688661,-1.1822634016256062,0.6332462732295244,-1.0564572450037284,-0.09812079371996624,0.07228917436632931,-0.11382456701577404,-0.31425951667975316,0.6934247027590797,-0.1010048147383384,0.5226301997228865,-1.24970352838862,0.8970505961223483,-0.9018220311362196,0.3187150764941895,,1.803564924966985,-0.17625923436089178,0.7985785028630836,-0.4197407181883351,-1.3925307112771825,1.9283467093732765,-0.022163046073763196,1.7949871278624632,,-1.1227583152754268,0.959111149697903,0.15200553716601573,-0.49400136889445134,-1.8019945988082728,-0.3099638612186958,1.1167939916929464,-0.5543452128605844,-0.336456644630876,-1.9438866313059373,2.4620631992373703
